,Product name,Links of products,Reviews
52,"POCO X4 Pro 5G (Yellow, 128 GB)",https://www.flipkart.com/poco-x4-pro-5g-yellow-128-gb/p/itmb83ad4770deb1?pid=MOBGCGZZUJYWASGY&lid=LSTMOBGCGZZUJYWASGYQOQWSS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_77&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBGCGZZUJYWASGY.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.2
53,"POCO X4 Pro 5G (Yellow, 64 GB)",https://www.flipkart.com/poco-x4-pro-5g-yellow-64-gb/p/itma3f10b7e34e03?pid=MOBGCGZZCGYZFGFE&lid=LSTMOBGCGZZCGYZFGFEEDCTGZ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_78&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBGCGZZCGYZFGFE.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.2
54,"POCO X4 Pro 5G (Laser Blue, 128 GB)",https://www.flipkart.com/poco-x4-pro-5g-laser-blue-128-gb/p/itmeb324bd268ef4?pid=MOBGCGZZDHZ2HJU8&lid=LSTMOBGCGZZDHZ2HJU8ONUSOK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_79&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBGCGZZDHZ2HJU8.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.2
55,"POCO X4 Pro 5G (Yellow, 128 GB)",https://www.flipkart.com/poco-x4-pro-5g-yellow-128-gb/p/itm2d063bb92f40c?pid=MOBGCGZZ2UGZBAZK&lid=LSTMOBGCGZZ2UGZBAZKHHYKTX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_80&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBGCGZZ2UGZBAZK.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.2
56,"POCO X4 Pro 5G (Laser Black, 128 GB)",https://www.flipkart.com/poco-x4-pro-5g-laser-black-128-gb/p/itm30feac36897d8?pid=MOBGCGZZHMGXSYHA&lid=LSTMOBGCGZZHMGXSYHAUPT1FJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_81&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBGCGZZHMGXSYHA.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.2
57,"POCO X4 Pro 5G (Laser Blue, 64 GB)",https://www.flipkart.com/poco-x4-pro-5g-laser-blue-64-gb/p/itm35ba0311d6ecc?pid=MOBGCGZZJTDRN8AH&lid=LSTMOBGCGZZJTDRN8AHWPOHEW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_82&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBGCGZZJTDRN8AH.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.2
58,"POCO M4 Pro (Yellow, 128 GB)",https://www.flipkart.com/poco-m4-pro-yellow-128-gb/p/itm675edffaf085d?pid=MOBGBTHFCY9DADTY&lid=LSTMOBGBTHFCY9DADTYZTJMWM&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_83&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBGBTHFCY9DADTY.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.3
59,"POCO M4 Pro (Cool Blue, 128 GB)",https://www.flipkart.com/poco-m4-pro-cool-blue-128-gb/p/itm5f8490c5b5c0e?pid=MOBGBTHFXSFUTMWG&lid=LSTMOBGBTHFXSFUTMWGOH9STL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_84&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBGBTHFXSFUTMWG.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.2
60,"POCO M4 Pro (Yellow, 64 GB)",https://www.flipkart.com/poco-m4-pro-yellow-64-gb/p/itm1dda9769e7dd9?pid=MOBGBTHFHHZ9XVKM&lid=LSTMOBGBTHFHHZ9XVKMYAEZ7Z&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_85&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBGBTHFHHZ9XVKM.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.3
61,"POCO M4 Pro (Cool Blue, 64 GB)",https://www.flipkart.com/poco-m4-pro-cool-blue-64-gb/p/itmeded809cd6117?pid=MOBGBTHFRAUEZX6G&lid=LSTMOBGBTHFRAUEZX6GTYEYVK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_86&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBGBTHFRAUEZX6G.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.3
62,"POCO M4 Pro (Cool Blue, 128 GB)",https://www.flipkart.com/poco-m4-pro-cool-blue-128-gb/p/itm98e13f0c82b82?pid=MOBGBTHFBKGG6AVB&lid=LSTMOBGBTHFBKGG6AVBZXCSFJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_87&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBGBTHFBKGG6AVB.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.3
63,"POCO M4 Pro (Power Black, 128 GB)",https://www.flipkart.com/poco-m4-pro-power-black-128-gb/p/itm084d4c7d880f3?pid=MOBGBTHFNDZUUYRH&lid=LSTMOBGBTHFNDZUUYRHARHFRD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_88&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBGBTHFNDZUUYRH.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.2
64,"POCO M4 Pro (Yellow, 128 GB)",https://www.flipkart.com/poco-m4-pro-yellow-128-gb/p/itm2c781ce3142ae?pid=MOBGBTHFVTYQCZQG&lid=LSTMOBGBTHFVTYQCZQGMHTOKH&marketplace=FLIPKART&store=tyy%2F4io&spotlightTagId=TrendingId_tyy%2F4io&srno=b_4_89&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBGBTHFVTYQCZQG.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.2
65,"POCO M4 Pro 5G (Power Black, 64 GB)",https://www.flipkart.com/poco-m4-pro-5g-power-black-64-gb/p/itmac3e3eb33a68c?pid=MOBGBEU7F8QBVZVC&lid=LSTMOBGBEU7F8QBVZVCWW5ERB&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_90&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBGBEU7F8QBVZVC.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.3
66,"POCO M4 Pro 5G (Yellow, 128 GB)",https://www.flipkart.com/poco-m4-pro-5g-yellow-128-gb/p/itm4d9754f8772b2?pid=MOBGBEU9HJR5YG2U&lid=LSTMOBGBEU9HJR5YG2U03WQDO&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_91&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBGBEU9HJR5YG2U.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.2
67,"POCO M4 Pro 5G (Cool Blue, 64 GB)",https://www.flipkart.com/poco-m4-pro-5g-cool-blue-64-gb/p/itm827b338897bfe?pid=MOBGBEU7YYZGFMYB&lid=LSTMOBGBEU7YYZGFMYBSWMHIJ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_92&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBGBEU7YYZGFMYB.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.3
68,"POCO M4 Pro 5G (Yellow, 64 GB)",https://www.flipkart.com/poco-m4-pro-5g-yellow-64-gb/p/itm0c88c16a094e4?pid=MOBGBEU9DCXFYSBV&lid=LSTMOBGBEU9DCXFYSBV1YXBSX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_93&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBGBEU9DCXFYSBV.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.3
69,"POCO C31 (Shadow Gray, 64 GB)",https://www.flipkart.com/poco-c31-shadow-gray-64-gb/p/itm162375acb8370?pid=MOBG73E7UBFXXMCH&lid=LSTMOBG73E7UBFXXMCHKBCY85&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_94&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBG73E7UBFXXMCH.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.3
70,"POCO C31 (Royal Blue, 32 GB)",https://www.flipkart.com/poco-c31-royal-blue-32-gb/p/itm9656ebd21e0b3?pid=MOBG73E7ZBHHQ3RB&lid=LSTMOBG73E7ZBHHQ3RBLIJLCF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_95&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBG73E7ZBHHQ3RB.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.3
71,"POCO C31 (Royal Blue, 64 GB)",https://www.flipkart.com/poco-c31-royal-blue-64-gb/p/itm19effae969b86?pid=MOBG73E7GKQK4KZP&lid=LSTMOBG73E7GKQK4KZPV451CF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_4_96&otracker=browse&fm=organic&iid=641fdd71-7257-4c45-af2e-23d21d87b5e2.MOBG73E7GKQK4KZP.SEARCH&ppt=None&ppn=None&ssid=tqbn97foeo0000001708243084467,4.3
72,"POCO F3 GT 5G (Predator Black, 128 GB)",https://www.flipkart.com/poco-f3-gt-5g-predator-black-128-gb/p/itmee0c7a72eb381?pid=MOBG4Z5MPHBK44JY&lid=LSTMOBG4Z5MPHBK44JY7724XP&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_97&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBG4Z5MPHBK44JY.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
73,"POCO F3 GT 5G (Predator Black, 256 GB)",https://www.flipkart.com/poco-f3-gt-5g-predator-black-256-gb/p/itm5989c5a449916?pid=MOBG4Z5MAJH2HAH7&lid=LSTMOBG4Z5MAJH2HAH7ZIXGPV&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_98&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBG4Z5MAJH2HAH7.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
74,"POCO F3 GT 5G (Gunmetal Silver, 128 GB)",https://www.flipkart.com/poco-f3-gt-5g-gunmetal-silver-128-gb/p/itmd54755156f436?pid=MOBG4Z5MVBZ9KZZ6&lid=LSTMOBG4Z5MVBZ9KZZ6EESPKQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_99&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBG4Z5MVBZ9KZZ6.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
75,"POCO F3 GT 5G (Predator Black, 128 GB)",https://www.flipkart.com/poco-f3-gt-5g-predator-black-128-gb/p/itm27a5b8bd59601?pid=MOBG4Z5MBD3VMXTF&lid=LSTMOBG4Z5MBD3VMXTFXHIC8A&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_100&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBG4Z5MBD3VMXTF.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
76,"POCO M3 (Yellow, 64 GB)",https://www.flipkart.com/poco-m3-yellow-64-gb/p/itmb64ed93540462?pid=MOBG4CGFKYJFZ9HX&lid=LSTMOBG4CGFKYJFZ9HXRPOZNN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_101&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBG4CGFKYJFZ9HX.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
77,"POCO M3 (Power Black, 64 GB)",https://www.flipkart.com/poco-m3-power-black-64-gb/p/itm39e9e3fb7d8b2?pid=MOBG4CGFRMX2AKFD&lid=LSTMOBG4CGFRMX2AKFDECHLTL&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_102&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBG4CGFRMX2AKFD.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
78,"POCO M3 (Cool Blue, 64 GB)",https://www.flipkart.com/poco-m3-cool-blue-64-gb/p/itm3bcdc32409005?pid=MOBG4CGF7NWAEVRK&lid=LSTMOBG4CGF7NWAEVRKNXQLHC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_103&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBG4CGF7NWAEVRK.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
79,"POCO M3 Pro 5G (Cool Blue, 64 GB)",https://www.flipkart.com/poco-m3-pro-5g-cool-blue-64-gb/p/itm97436286a64b5?pid=MOBG3P4ZGGVECRZK&lid=LSTMOBG3P4ZGGVECRZKTNXMR8&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_104&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBG3P4ZGGVECRZK.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
80,"POCO M3 Pro 5G (Yellow, 128 GB)",https://www.flipkart.com/poco-m3-pro-5g-yellow-128-gb/p/itm023855e180d52?pid=MOBG3P55YEAPRX4Q&lid=LSTMOBG3P55YEAPRX4QAVUREF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_105&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBG3P55YEAPRX4Q.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.2
81,"POCO M3 Pro 5G (Power Black, 128 GB)",https://www.flipkart.com/poco-m3-pro-5g-power-black-128-gb/p/itme675f0ed3bafb?pid=MOBG3P4ZHGQEHY38&lid=LSTMOBG3P4ZHGQEHY38I9J3IQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_106&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBG3P4ZHGQEHY38.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.2
82,"POCO M3 Pro 5G (Power Black, 64 GB)",https://www.flipkart.com/poco-m3-pro-5g-power-black-64-gb/p/itmabfea23908d0d?pid=MOBG3P4Z3ZQSVWZZ&lid=LSTMOBG3P4Z3ZQSVWZZVEG9H5&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_107&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBG3P4Z3ZQSVWZZ.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
83,"POCO M3 Pro 5G (Cool Blue, 128 GB)",https://www.flipkart.com/poco-m3-pro-5g-cool-blue-128-gb/p/itmf923739d27b4b?pid=MOBG3P4ZMCSJNSAY&lid=LSTMOBG3P4ZMCSJNSAYIYDCCL&marketplace=FLIPKART&store=tyy%2F4io&spotlightTagId=FkPickId_tyy%2F4io&srno=b_5_108&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBG3P4ZMCSJNSAY.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.2
84,"POCO M3 Pro 5G (Yellow, 64 GB)",https://www.flipkart.com/poco-m3-pro-5g-yellow-64-gb/p/itm51fb555f11b66?pid=MOBG3P55T4HQZBGC&lid=LSTMOBG3P55T4HQZBGCF4X56L&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_109&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBG3P55T4HQZBGC.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
85,"POCO M2 Reloaded (Greyish Black, 64 GB)",https://www.flipkart.com/poco-m2-reloaded-greyish-black-64-gb/p/itm19d22ad0c2fbe?pid=MOBG25SQ9RSAB8M3&lid=LSTMOBG25SQ9RSAB8M3DIUYV0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_110&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBG25SQ9RSAB8M3.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
86,"POCO M2 Reloaded (Mostly Blue, 64 GB)",https://www.flipkart.com/poco-m2-reloaded-mostly-blue-64-gb/p/itmc50149a5b8e51?pid=MOBG25SQQBWTVPZS&lid=LSTMOBG25SQQBWTVPZSXNKQYX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_111&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBG25SQQBWTVPZS.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
87,"POCO X3 Pro (Steel Blue, 128 GB)",https://www.flipkart.com/poco-x3-pro-steel-blue-128-gb/p/itm527548fcdf883?pid=MOBGFKNF6HFYZWPY&lid=LSTMOBGFKNF6HFYZWPYH0RJAD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_112&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBGFKNF6HFYZWPY.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
88,"POCO X3 Pro (Graphite Black, 128 GB)",https://www.flipkart.com/poco-x3-pro-graphite-black-128-gb/p/itm9ce5166bf0e03?pid=MOBGFKNFRVPZ77GX&lid=LSTMOBGFKNFRVPZ77GXPOKQYD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_113&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBGFKNFRVPZ77GX.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
89,"POCO X3 Pro (Graphite Black, 128 GB)",https://www.flipkart.com/poco-x3-pro-graphite-black-128-gb/p/itm736059fa07afb?pid=MOBGFKNFRJDN3DS4&lid=LSTMOBGFKNFRJDN3DS4RJDN4J&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_114&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBGFKNFRJDN3DS4.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
90,"POCO X3 Pro (Steel Blue, 128 GB)",https://www.flipkart.com/poco-x3-pro-steel-blue-128-gb/p/itm92bc566db15d8?pid=MOBGFKNFXBYGHFHJ&lid=LSTMOBGFKNFXBYGHFHJGNUVQW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_115&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBGFKNFXBYGHFHJ.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
91,"POCO X3 Pro (Golden Bronze, 128 GB)",https://www.flipkart.com/poco-x3-pro-golden-bronze-128-gb/p/itm12c1f1795b3a1?pid=MOBGFKNFWAGCXGP8&lid=LSTMOBGFKNFWAGCXGP8CCW6SK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_116&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBGFKNFWAGCXGP8.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
92,"POCO X3 Pro (Golden Bronze, 128 GB)",https://www.flipkart.com/poco-x3-pro-golden-bronze-128-gb/p/itm66d2c34094923?pid=MOBGFKNFTRGRYGPY&lid=LSTMOBGFKNFTRGRYGPYIUYBUN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_117&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBGFKNFTRGRYGPY.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
93,"POCO M3 (Power Black, 128 GB)",https://www.flipkart.com/poco-m3-power-black-128-gb/p/itm7396538c49897?pid=MOBFZTCUKKJEYTR4&lid=LSTMOBFZTCUKKJEYTR4IV53IS&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_118&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBFZTCUKKJEYTR4.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
94,"POCO M3 (Yellow, 64 GB)",https://www.flipkart.com/poco-m3-yellow-64-gb/p/itmd1876d904897a?pid=MOBFZTCUPAHJVA94&lid=LSTMOBFZTCUPAHJVA94TTSASF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_119&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBFZTCUPAHJVA94.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
95,"POCO M3 (Cool Blue, 128 GB)",https://www.flipkart.com/poco-m3-cool-blue-128-gb/p/itm037b84b46ce23?pid=MOBFZTCUAFE66VCK&lid=LSTMOBFZTCUAFE66VCKGDC8RC&marketplace=FLIPKART&store=tyy%2F4io&srno=b_5_120&otracker=browse&fm=organic&iid=34faf6ff-375a-475a-8669-1e313c0f952a.MOBFZTCUAFE66VCK.SEARCH&ppt=None&ppn=None&ssid=li9lfr6mj40000001708243212711,4.3
96,"POCO M3 Pro 5G (Cool Blue, 64 GB)",https://www.flipkart.com/poco-m3-pro-5g-cool-blue-64-gb/p/itm97436286a64b5?pid=MOBG3P4ZGGVECRZK&lid=LSTMOBG3P4ZGGVECRZKTNXMR8&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_121&otracker=browse&fm=organic&iid=86c2787d-9327-46a2-87ad-01edf97d2da6.MOBG3P4ZGGVECRZK.SEARCH&ppt=None&ppn=None&ssid=20fpmaxbmo0000001708243215828,4.3
97,"POCO M3 Pro 5G (Yellow, 128 GB)",https://www.flipkart.com/poco-m3-pro-5g-yellow-128-gb/p/itm023855e180d52?pid=MOBG3P55YEAPRX4Q&lid=LSTMOBG3P55YEAPRX4QAVUREF&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_122&otracker=browse&fm=organic&iid=86c2787d-9327-46a2-87ad-01edf97d2da6.MOBG3P55YEAPRX4Q.SEARCH&ppt=None&ppn=None&ssid=20fpmaxbmo0000001708243215828,4.2
98,"POCO M3 Pro 5G (Power Black, 128 GB)",https://www.flipkart.com/poco-m3-pro-5g-power-black-128-gb/p/itme675f0ed3bafb?pid=MOBG3P4ZHGQEHY38&lid=LSTMOBG3P4ZHGQEHY38I9J3IQ&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_123&otracker=browse&fm=organic&iid=86c2787d-9327-46a2-87ad-01edf97d2da6.MOBG3P4ZHGQEHY38.SEARCH&ppt=None&ppn=None&ssid=20fpmaxbmo0000001708243215828,4.2
99,"POCO M2 Reloaded (Mostly Blue, 64 GB)",https://www.flipkart.com/poco-m2-reloaded-mostly-blue-64-gb/p/itmc50149a5b8e51?pid=MOBG25SQQBWTVPZS&lid=LSTMOBG25SQQBWTVPZSXNKQYX&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_124&otracker=browse&fm=organic&iid=86c2787d-9327-46a2-87ad-01edf97d2da6.MOBG25SQQBWTVPZS.SEARCH&ppt=None&ppn=None&ssid=20fpmaxbmo0000001708243215828,4.3
100,"POCO M2 Reloaded (Greyish Black, 64 GB)",https://www.flipkart.com/poco-m2-reloaded-greyish-black-64-gb/p/itm19d22ad0c2fbe?pid=MOBG25SQ9RSAB8M3&lid=LSTMOBG25SQ9RSAB8M3DIUYV0&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_125&otracker=browse&fm=organic&iid=86c2787d-9327-46a2-87ad-01edf97d2da6.MOBG25SQ9RSAB8M3.SEARCH&ppt=None&ppn=None&ssid=20fpmaxbmo0000001708243215828,4.3
101,"POCO X3 Pro (Graphite Black, 128 GB)",https://www.flipkart.com/poco-x3-pro-graphite-black-128-gb/p/itm736059fa07afb?pid=MOBGFKNFRJDN3DS4&lid=LSTMOBGFKNFRJDN3DS4RJDN4J&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_126&otracker=browse&fm=organic&iid=86c2787d-9327-46a2-87ad-01edf97d2da6.MOBGFKNFRJDN3DS4.SEARCH&ppt=None&ppn=None&ssid=20fpmaxbmo0000001708243215828,4.3
102,"POCO X3 Pro (Steel Blue, 128 GB)",https://www.flipkart.com/poco-x3-pro-steel-blue-128-gb/p/itm92bc566db15d8?pid=MOBGFKNFXBYGHFHJ&lid=LSTMOBGFKNFXBYGHFHJGNUVQW&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_127&otracker=browse&fm=organic&iid=86c2787d-9327-46a2-87ad-01edf97d2da6.MOBGFKNFXBYGHFHJ.SEARCH&ppt=None&ppn=None&ssid=20fpmaxbmo0000001708243215828,4.3
103,"POCO X3 Pro (Graphite Black, 128 GB)",https://www.flipkart.com/poco-x3-pro-graphite-black-128-gb/p/itm9ce5166bf0e03?pid=MOBGFKNFRVPZ77GX&lid=LSTMOBGFKNFRVPZ77GXPOKQYD&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_128&otracker=browse&fm=organic&iid=86c2787d-9327-46a2-87ad-01edf97d2da6.MOBGFKNFRVPZ77GX.SEARCH&ppt=None&ppn=None&ssid=20fpmaxbmo0000001708243215828,4.3
104,"POCO X3 Pro (Golden Bronze, 128 GB)",https://www.flipkart.com/poco-x3-pro-golden-bronze-128-gb/p/itm66d2c34094923?pid=MOBGFKNFTRGRYGPY&lid=LSTMOBGFKNFTRGRYGPYIUYBUN&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_129&otracker=browse&fm=organic&iid=86c2787d-9327-46a2-87ad-01edf97d2da6.MOBGFKNFTRGRYGPY.SEARCH&ppt=None&ppn=None&ssid=20fpmaxbmo0000001708243215828,4.3
105,"POCO X3 Pro (Golden Bronze, 128 GB)",https://www.flipkart.com/poco-x3-pro-golden-bronze-128-gb/p/itm12c1f1795b3a1?pid=MOBGFKNFWAGCXGP8&lid=LSTMOBGFKNFWAGCXGP8CCW6SK&marketplace=FLIPKART&store=tyy%2F4io&srno=b_6_130&otracker=browse&fm=organic&iid=86c2787d-9327-46a2-87ad-01edf97d2da6.MOBGFKNFWAGCXGP8.SEARCH&ppt=None&ppn=None&ssid=20fpmaxbmo0000001708243215828,4.3
